image_url	id	sp	image_type	body_size	handedness	tentacle_number	crest_height	thumb_ratio	pink_purple	clear	body_color	gap	gonodendra	overlap	latitude	longitude	observed_on	time_observed_at	time_zone	user_id	created_at	updated_at	quality_grade	license	num_identification_agreements	num_identification_disagreements	url	observed_on_string	positioning_method	positioning_device	place_state_name	place_country_name
https://inaturalist-open-data.s3.amazonaws.com/photos/58194378/large.jpeg	36779871		L	3	R	M	H	S	Y		R				17.81623198	-88.01007651	2016-03-15	2016-03-15 15:49:44 +0000	Central Time (US & Canada)	996464	2019-12-19 17:57:10 +0000	2019-12-29 22:33:32 +0000	research	CC-BY-NC	1	0	https://www.inaturalist.org/observations/36779871	2016-03-15 10:49:44 AM CST	gps	gps		Belize
https://static.inaturalist.org/photos/59560643/large.jpeg	37556552		L	3	R	M	H	S	Y	Y					21.35012445	-89.20496106	2020-01-13	2020-01-13 08:21:00 +0000	UTC	1100296	2020-01-13 14:22:41 +0000	2020-01-13 14:24:03 +0000	research		1	0	https://www.inaturalist.org/observations/37556552	2020-01-13 8:21:00 AM CST	gps	gps	Yucatán	Mexico
https://static.inaturalist.org/photos/234184143/large.jpg	137151055		L	3	R		H	S	Y					YES	-7.916442512	-14.41404078	2015-04-21	2015-04-21 07:29:00 +0000	Atlantic/St_Helena	704788	2022-10-01 15:03:55 +0000	2022-11-30 17:00:23 +0000	research		3	0	https://www.inaturalist.org/observations/137151055	2015/04/21 7:29			Ascension	Saint Helena
https://inaturalist-open-data.s3.amazonaws.com/photos/285152553/large.jpeg	164779021		L	3	R		H	S	Y					YES	34.91237778	-40.93544167	2023-05-24	2023-05-24 14:59:12 +0000	Etc/GMT+3	1410705	2023-05-31 09:44:37 +0000	2023-07-16 15:09:20 +0000	research	CC-BY	1	0	https://www.inaturalist.org/observations/164779021	2023-05-24 11:59:12	gps	gps		
https://static.inaturalist.org/photos/3665485/large.jpg	3169576		L	3	R		H	S	Y		R				27.71741167	-97.1406945	2015-12-27	2015-12-26 18:40:07 +0000	Australia/Perth	237678	2016-05-14 04:24:11 +0000	2018-01-16 19:09:49 +0000	research		3	0	http://www.inaturalist.org/observations/3169576	Sun Dec 27 2015 02:40:07 GMT+0800 (GMT+8)			Texas	United States
https://static.inaturalist.org/photos/5014149/large.jpg	4205643		L	3	R		H	S	Y						9.462103432	-75.6182961	2016-03-21	2016-03-21 21:30:49 +0000	Pacific Time (US & Canada)	296019	2016-09-26 07:17:47 +0000	2018-12-04 00:59:17 +0000	research		5	1	http://www.inaturalist.org/observations/4205643	Mon Mar 21 2016 14:30:49 GMT-0700 (PDT)			Sucre	Colombia
https://static.inaturalist.org/photos/12617038/large.jpg	9304014		L	2	R		H	S	Y		R				12.58385	-81.69107833	2015-06-16	2015-06-16 12:35:54 +0000	Bogota	739123	2017-12-30 13:31:54 +0000	2018-05-06 01:13:29 +0000	research		3	0	https://www.inaturalist.org/observations/9304014	Tue Jun 16 2015 07:35:54 GMT-0500 (GMT-5)			San Andrés y Providencia	Colombia
https://static.inaturalist.org/photos/22940267/large.jpg	15320299		L	3	R		H	S	Y						28.32976524	-80.60697538	2017-03-05	2017-03-05 16:48:47 +0000	Atlantic Time (Canada)	1135175	2018-08-11 16:15:20 +0000	2018-08-31 07:18:22 +0000	research		3	0	https://www.inaturalist.org/observations/15320299	Sun Mar 05 2017 12:48:47 GMT-0400 (AST)			Florida	United States
https://static.inaturalist.org/photos/31717574/large.jpg	20545742		L	2	R		H	S	Y		R				9.565353333	-78.86183833	2019-02-16	2019-02-16 19:19:56 +0000	Bogota	739123	2019-02-22 02:56:20 +0000	2019-02-24 21:23:51 +0000	research		2	0	https://www.inaturalist.org/observations/20545742	Sat Feb 16 2019 14:19:56 GMT-0500 (GMT-5)			Kuna Yala	Panama
https://inaturalist-open-data.s3.amazonaws.com/photos/49387505/large.jpg	31550117		L	3	R		H	S	Y						23.17734444	-82.19284167	2008-01-14	2008-01-14 16:35:00 +0000	Eastern Time (US & Canada)	607256	2019-08-26 15:03:14 +0000	2019-08-27 02:49:01 +0000	research	CC-BY-NC-ND	2	0	https://www.inaturalist.org/observations/31550117	2008/01/14 11:35 AM EST				Cuba
https://static.inaturalist.org/photos/123272358/large.jpeg	75362991		L	3	R		H	S	Y		R				30.83957222	-81.42914444	2018-05-21	2018-05-21 07:34:00 +0000	UTC	1755376	2021-04-26 22:19:18 +0000	2021-04-27 16:03:48 +0000	research		1	0	https://www.inaturalist.org/observations/75362991	2018/05/21 7:34 AM UTC			Georgia	United States
https://inaturalist-open-data.s3.amazonaws.com/photos/270131578/large.jpg	156231939		L	3	R	M	H	S	Y		R				26.0751695	-97.15679167	2023-04-22	2023-04-22 17:55:10 +0000	Central Time (US & Canada)	3025648	2023-04-23 14:05:56 +0000	2023-04-23 14:07:31 +0000	research	CC-BY-NC	1	0	https://www.inaturalist.org/observations/156231939	2023-04-22 12:55:10-05:00			Texas	United States
https://inaturalist-open-data.s3.amazonaws.com/photos/152071525/large.jpeg	91869566		L	3	R	M	H	S	Y		R				41.49923706	-71.04291534	2021-08-20	2021-08-20 17:22:35 +0000	Eastern Time (US & Canada)	2132507	2021-08-20 17:22:53 +0000	2022-01-16 22:58:00 +0000	research		1	0	https://www.inaturalist.org/observations/91869566	Fri Aug 20 2021 13:22:35 GMT -0400 (EDT)			Massachusetts	United States
https://static.inaturalist.org/photos/32197372/large.jpg	20868544		L	2	R		H	S	Y						28.02893539	-80.53838289	2019-02-26	2019-02-26 17:32:55 +0000	Eastern Time (US & Canada)	830553	2019-03-02 03:14:16 +0000	2020-01-27 15:51:23 +0000	research		1	0	https://www.inaturalist.org/observations/20868544	Tue Feb 26 2019 12:32:55 GMT-0500 (EST)			Florida	United States
https://static.inaturalist.org/photos/259142757/large.jpg	150302928		L	3	R	M	H	S	Y		R				27.83350008	-97.05977428	2023-03-05	2023-03-05 13:26:00 +0000	Central Time (US & Canada)	87269	2023-03-05 13:26:03 +0000	2023-03-05 19:27:40 +0000	research		2	0	https://www.inaturalist.org/observations/150302928	2023-03-05 07:26:00-06:00			Texas	United States
https://inaturalist-open-data.s3.amazonaws.com/photos/199161634/large.jpeg	117906289		L	3	R	M	H	S	Y		R				26.1190108	-97.165493	2022-05-20	2022-05-20 16:59:41 +0000	Central Time (US & Canada)	316477	2022-05-20 19:33:44 +0000	2022-05-31 14:17:51 +0000	research	CC-BY-NC	1	0	https://www.inaturalist.org/observations/117906289	2022-05-20 11:59:41	gps	gps	Texas	United States
https://static.inaturalist.org/photos/30247511/large.jpg	19643059		L	1	R	1	L	S	Y						18.16155667	-94.54015	2019-01-13	2019-01-13 21:14:00 +0000	Central Time (US & Canada)	85026	2019-01-14 20:00:22 +0000	2019-04-10 16:22:12 +0000	research		3	0	https://www.inaturalist.org/observations/19643059	2019/01/13 3:14 PM CST			Veracruz	Mexico
https://static.inaturalist.org/photos/175274602/large.jpg	104584519		D	2	R	2	L	S	Y					YES	-8.523091667	-35.00685555	2022-01-05	2022-01-05 12:42:24 +0000	Brasilia	1180078	2022-01-08 17:28:04 +0000	2022-02-02 18:29:32 +0000	research		2	0	https://www.inaturalist.org/observations/104584519	Wed Jan 05 2022 09:42:24 GMT-0300 (GMT-3)			Pernambuco	Brazil
https://inaturalist-open-data.s3.amazonaws.com/photos/242654124/large.jpeg	141617013		D	2	R	2	L	S	Y	Y	R			YES	17.74595163	-88.02341507	2006-08-06	2006-08-06 12:17:00 +0000	America/Belize	4695593	2022-11-10 15:43:23 +0000	2022-11-10 20:30:39 +0000	research	CC-BY-NC	1	0	https://www.inaturalist.org/observations/141617013	2006/08/06 6:17 AM				Belize
https://static.inaturalist.org/photos/207930434/large.jpg	122783773		D	3	R	M	L	S	Y					YES	32.63645004	-16.92932149	2022-06-18	2022-06-18 12:59:00 +0000	Atlantic/Madeira	5008795	2022-06-21 09:55:00 +0000	2023-01-26 16:08:27 +0000	research	CC-BY-NC	5	0	https://www.inaturalist.org/observations/122783773	2022/06/18 1:59 PM			Madeira	Portugal
https://inaturalist-open-data.s3.amazonaws.com/photos/72920645/large.jpg	45976784		L	1	R	M	L	S	Y					YES	26.12910517	-80.10289095	2005-04-30	2005-04-30 09:42:00 +0000	Vienna	1528643	2020-05-15 15:23:42 +0000	2020-06-08 20:20:58 +0000	research	CC-BY-NC	1	0	https://www.inaturalist.org/observations/45976784	2005/04/30 11:42 AM CEST			Florida	United States
https://static.inaturalist.org/photos/13222964/large.jpg	9666917		L	3	R	M	L	S	Y		R				4.933312452	-52.28317062	2018-01-30	2018-01-30 09:32:22 +0000	Brasilia	739624	2018-01-30 11:33:30 +0000	2022-01-22 16:36:41 +0000	research		4	0	https://www.inaturalist.org/observations/9666917	Tue Jan 30 2018 07:32:22 GMT-0300 (GMT-3)			Cayenne	French Guiana
https://inaturalist-open-data.s3.amazonaws.com/photos/58480085/large.jpeg	36943111		M	2	R	M	L	S	Y		R				10.30518818	-60.99672699	2019-12-21	2019-12-21 08:17:35 +0000	UTC	1355423	2019-12-25 18:10:33 +0000	2020-01-27 13:49:08 +0000	research	CC-BY-NC	0	0	https://www.inaturalist.org/observations/36943111	2019-12-21 8:17:35 AM AST	gps	gps		Trinidad and Tobago
https://static.inaturalist.org/photos/59434234/large.jpg	37485849		D	2	R	M	L	S	Y						50.36141337	-4.356876846	2020-01-11	2020-01-11 13:59:34 +0000	UTC	809458	2020-01-11 15:09:32 +0000	2022-07-31 11:12:15 +0000	research		2	0	https://www.inaturalist.org/observations/37485849	Sat Jan 11 2020 13:59:34 GMT+0000 (GMT)			England	United Kingdom
https://static.inaturalist.org/photos/97187175/large.jpeg	60766378		L	2	R	M	L	S	Y						12.58770787	-81.69573437	2015-05-30	2015-05-30 12:52:45 +0000	Bogota	3668643	2020-09-25 23:07:32 +0000	2021-04-13 20:15:22 +0000	research		2	0	https://www.inaturalist.org/observations/60766378	2015-05-30 7:52:45 AM GMT-05:00	gps	gps	San Andrés y Providencia	Colombia
https://inaturalist-open-data.s3.amazonaws.com/photos/203620876/large.jpeg	120394339		D	2	R		L	S	Y					YES	54.80480957	-8.50151825	2022-06-05	2022-06-05 19:58:54 +0000	Dublin	4369801	2022-06-05 20:01:31 +0000	2022-06-09 15:56:08 +0000	research	CC-BY-NC	1	0	https://www.inaturalist.org/observations/120394339	Sun Jun 05 2022 20:58:54 GMT +0100 (GMT+1)				Ireland
https://static.inaturalist.org/photos/53791112/large.jpg	34197247		D	2	R		L	S	Y						51.55897833	-8.97237833	2019-10-11	2019-10-11 08:55:29 +0000	Amsterdam	883560	2019-10-11 09:56:01 +0000	2019-10-13 18:03:44 +0000	research		1	0	https://www.inaturalist.org/observations/34197247	Fri Oct 11 2019 10:55:29 GMT+0100 (GMT+1)				Ireland
https://inaturalist-open-data.s3.amazonaws.com/photos/58477653/large.jpg	36941650		L	2	R		L	S	Y						47.67276764	-3.260763407	2019-12-25	2019-12-25 15:45:00 +0000	Paris	1643612	2019-12-25 17:08:31 +0000	2021-04-22 19:16:49 +0000	research	CC-BY-NC	1	0	https://www.inaturalist.org/observations/36941650	2019/12/25 4:45 PM CET				France
https://inaturalist-open-data.s3.amazonaws.com/photos/59241393/large.jpg	37375876		D	2	R		L	S	Y		R				21.28891167	-89.65789667	2020-01-05	2020-01-05 16:40:30 +0000	Central Time (US & Canada)	187967	2020-01-07 18:29:18 +0000	2023-01-03 20:29:10 +0000	research	CC0	2	0	https://www.inaturalist.org/observations/37375876	Sun Jan 05 2020 10:40:30 GMT-0600 (CST)			Yucatán	Mexico
https://static.inaturalist.org/photos/59844619/large.jpeg	37713864		D	1	R		L	S	Y						50.33449173	-4.19462347	2020-01-18	2020-01-18 12:58:45 +0000	UTC	1907238	2020-01-18 17:39:44 +0000	2020-07-11 06:27:55 +0000	research		2	0	https://www.inaturalist.org/observations/37713864	2020-01-18 12:58:45 PM GMT	gps	gps	England	United Kingdom
https://static.inaturalist.org/photos/144160020/large.jpg	87437046		D	3	R	M	L	S	Y		R				41.330345	-71.737945	2021-07-17	2021-07-17 18:41:16 +0000	Eastern Time (US & Canada)	2096649	2021-07-17 18:42:20 +0000	2023-02-28 19:02:01 +0000	research		2	0	https://www.inaturalist.org/observations/87437046	Sat Jul 17 2021 14:41:16 GMT-0400 (EDT)			Rhode Island	United States
https://static.inaturalist.org/photos/246133700/large.jpeg	143513031		L	2	R	3	L	S	Y		R				27.2534925	-80.1998852	2022-12-02	2022-12-02 19:44:08 +0000	Eastern Time (US & Canada)	5701450	2022-12-02 19:45:02 +0000	2022-12-08 03:26:19 +0000	research		2	0	https://www.inaturalist.org/observations/143513031	2022-12-02 14:44:08			Florida	United States
https://inaturalist-open-data.s3.amazonaws.com/photos/21980686/large.jpeg	14734605		D	3	R	M	L	S	Y						26.36288677	-80.07017344	2007-01-18		Brasilia	186244	2018-07-26 00:55:46 +0000	2018-07-26 03:34:51 +0000	research	CC-BY-NC-SA	1	0	https://www.inaturalist.org/observations/14734605	2007/01/18 3:06 PM -02			Florida	United States
https://inaturalist-open-data.s3.amazonaws.com/photos/92430819/large.jpg	37070958		L	1	R		L	S	Y						28.33237167	-80.60794667	2019-12-29	2019-12-29 18:14:59 +0000	Eastern Time (US & Canada)	1748509	2019-12-29 18:33:53 +0000	2020-12-10 05:48:34 +0000	research	CC-BY-NC	1	0	https://www.inaturalist.org/observations/37070958	Sun Dec 29 2019 13:14:59 GMT-0500 (EST)			Florida	United States
https://inaturalist-open-data.s3.amazonaws.com/photos/4994168/large.jpg	4191548		D	2	R	2	M	S	Y			Y			51.55995199	-8.976128511	2016-09-24	2016-09-24 14:12:11 +0000	Amsterdam	306839	2016-09-24 17:04:08 +0000	2016-09-24 18:25:33 +0000	research	CC-BY-NC	1	0	http://www.inaturalist.org/observations/4191548	Sat Sep 24 2016 16:12:11 GMT+0100 (GMT+1)				Ireland
https://static.inaturalist.org/photos/23821760/large.jpg	15924454		D	2	R	2	M	S	Y						50.330475	-4.756538333	2017-10-19	2017-10-19 12:22:40 +0000	Amsterdam	1164438	2018-08-26 21:46:58 +0000	2019-01-19 06:31:29 +0000	research		4	0	https://www.inaturalist.org/observations/15924454	Thu Oct 19 2017 14:22:40 GMT+0100 (GMT+1)			England	United Kingdom
https://static.inaturalist.org/photos/29724929/large.jpg	19332667		D	1	R	2	M	S	Y						51.51320882	-9.643688267	2018-12-31	2018-12-31 14:01:52 +0000	UTC	1362882	2018-12-31 14:01:58 +0000	2019-01-01 21:14:47 +0000	research		3	0	https://www.inaturalist.org/observations/19332667	Mon Dec 31 2018 14:01:52 GMT+0000 (GMT)				Ireland
https://inaturalist-open-data.s3.amazonaws.com/photos/102784806/large.jpeg	63984482		L	1	R	2	M	S	Y						50.72993088	-2.871797561	2020-11-01	2020-11-01 15:28:32 +0000	UTC	3255976	2020-11-01 19:40:36 +0000	2020-11-02 12:50:20 +0000	research	CC-BY-NC	1	0	https://www.inaturalist.org/observations/63984482	2020-11-01 3:28:32 PM GMT	gps	gps	England	United Kingdom
https://inaturalist-open-data.s3.amazonaws.com/photos/102326388/large.jpeg	63727538		L	2	R		M	S	Y						48.5395617	-5.116581025	2020-10-28	2020-10-28 08:02:00 +0000	Paris	3773405	2020-10-28 22:10:30 +0000	2022-03-03 10:44:55 +0000	research	CC-BY-NC-ND	2	0	https://www.inaturalist.org/observations/63727538	2020-10-28 9:02:00 AM GMT+01:00	gps	gps		France
https://static.inaturalist.org/photos/15734040/large.jpg	11126754		L	3	R	M	M	S	Y				Y	YES	38.52460446	-28.62579479	2018-04-18	2018-04-18 16:31:55 +0000	UTC	517125	2018-04-18 18:30:22 +0000	2022-12-12 16:33:03 +0000	research		4	0	https://www.inaturalist.org/observations/11126754	Wed Apr 18 2018 16:31:55 GMT+0000 (GMT)			Azores	Portugal
https://inaturalist-open-data.s3.amazonaws.com/photos/301926493/large.jpg	173833953		L	2	R	M	M	S	Y		R			YES	-8.143120363	-34.90714788	2023-07-19	2023-07-19 21:05:00 +0000	America/Recife	1801165	2023-07-19 21:07:29 +0000	2023-07-22 10:15:53 +0000	research	CC-BY-NC	2	0	https://www.inaturalist.org/observations/173833953	2023/07/19 18:05			Pernambuco	Brazil
https://inaturalist-open-data.s3.amazonaws.com/photos/4323195/large.jpeg	3719798		D	3	R	M	M	S	Y		R		Y		27.4241558	-97.2991836	2016-07-16	2016-07-16 21:23:00 +0000	Central Time (US & Canada)	265899	2016-07-22 07:40:03 +0000	2018-01-16 23:43:12 +0000	research	CC-BY	2	0	http://www.inaturalist.org/observations/3719798	2016/07/16 4:23 PM CDT			Texas	United States
https://static.inaturalist.org/photos/13321159/large.jpg	9734485		L	2	R	M	M	S	Y		R				9.344740722	-82.17874843	2017-02-09	2017-02-09 16:22:00 +0000	Pacific Time (US & Canada)	379998	2018-02-05 00:11:04 +0000	2018-12-04 01:00:15 +0000	research		2	0	https://www.inaturalist.org/observations/9734485	2017/02/09 8:22 AM PST				Panama
https://static.inaturalist.org/photos/14514365/large.jpeg	10443279		D	3	R	M	M	S	Y		R				23.1737	-82.1011	2018-02-22		UTC	791207	2018-03-27 03:19:34 +0000	2023-08-10 02:36:34 +0000	research		1	0	https://www.inaturalist.org/observations/10443279	2018/02/22 5:47 PM UTC				Cuba
https://static.inaturalist.org/photos/30004158/large.jpg	19498825		L	2	R	M	M	S	Y						18.17509167	-94.56939167	2019-01-06	2019-01-06 20:35:00 +0000	Central Time (US & Canada)	85026	2019-01-07 22:19:00 +0000	2019-01-10 02:54:51 +0000	research		2	0	https://www.inaturalist.org/observations/19498825	2019/01/06 2:35 PM CST			Veracruz	Mexico
https://inaturalist-open-data.s3.amazonaws.com/photos/30489414/large.jpg	19784190		D	3	R	M	M	S	Y						9.275863333	-80.0505445	2019-01-19	2019-01-19 20:00:52 +0000	Eastern Time (US & Canada)	253054	2019-01-21 19:23:46 +0000	2020-05-05 23:38:09 +0000	research	CC-BY-NC	2	0	https://www.inaturalist.org/observations/19784190	Sat Jan 19 2019 15:00:52 GMT-0500 (EST)				Panama
https://inaturalist-open-data.s3.amazonaws.com/photos/30541770/large.jpeg	19814374		L	3	R	M	M	S	Y						17.42523655	-87.81131749	2016-04-11	2016-04-11 20:11:00 +0000	Central Time (US & Canada)	1438699	2019-01-23 02:53:57 +0000	2019-01-23 03:15:29 +0000	research	CC-BY-NC	2	0	https://www.inaturalist.org/observations/19814374	2016/04/11 3:11 PM CST				Belize
https://inaturalist-open-data.s3.amazonaws.com/photos/53714549/large.jpeg	34153200		L	3	R	M	M	S	Y						51.83983123	-10.20049321	2019-10-10	2019-10-10 08:27:19 +0000	Amsterdam	1996879	2019-10-10 09:29:13 +0000	2020-03-27 12:08:56 +0000	research	CC-BY-NC	2	0	https://www.inaturalist.org/observations/34153200	2019-10-10 10:27:19 AM GMT+01:00				Ireland
https://inaturalist-open-data.s3.amazonaws.com/photos/57126146/large.jpg	36159939		L	3	R	M	M	S	Y		R				23.17118626	-81.26505684	2016-01-24	2016-01-24 20:59:24 +0000	Eastern Time (US & Canada)	2464793	2019-11-28 14:42:44 +0000	2020-11-20 02:34:34 +0000	research	CC-BY-NC	2	0	https://www.inaturalist.org/observations/36159939	Sun Jan 24 2016 15:59:24 GMT-0500 (GMT-5)				Cuba
https://inaturalist-open-data.s3.amazonaws.com/photos/58993251/large.jpeg	37233465		L	3	R	M	M	S	Y		R				10.4932591	-61.0434894	2020-01-02	2020-01-03 00:11:00 +0000	Hawaii	886680	2020-01-03 18:58:32 +0000	2020-01-04 00:45:54 +0000	research	CC-BY-NC	1	0	https://www.inaturalist.org/observations/37233465	2020/01/02 2:11 PM HST				Trinidad and Tobago
https://inaturalist-open-data.s3.amazonaws.com/photos/101258317/large.jpeg	63125614		D	2	R	M	M	S	Y						11.27398499	-73.85725312	2019-08-08	2019-08-08 13:42:48 +0000	Lima	3585208	2020-10-20 22:11:42 +0000	2022-02-17 13:38:35 +0000	research	CC-BY-NC	2	0	https://www.inaturalist.org/observations/63125614	2019-08-08 8:42:48 AM GMT-05:00	gps	gps	Magdalena	Colombia
https://static.inaturalist.org/photos/15615342/large.jpeg	11066413		L	3	R		M	S	Y					YES	12.45785495	-71.67069688	2018-03-26	2018-03-26 13:00:00 +0000	Ekaterinburg	855685	2018-04-17 14:30:50 +0000	2018-04-17 18:37:54 +0000	research		1	0	https://www.inaturalist.org/observations/11066413	2018-03-26 6:00:00 PM GMT-05:00	gps	gps	La Guajira	Colombia
https://inaturalist-open-data.s3.amazonaws.com/photos/58565245/large.jpeg	36940335		L	1	R		M	S	Y						12.51367384	-81.71476869	2019-12-25	2019-12-25 15:39:14 +0000	UTC	1973666	2019-12-25 16:04:48 +0000	2020-02-23 13:57:08 +0000	research		0	0	https://www.inaturalist.org/observations/36940335	2019-12-25T15:39:14+00:00			San Andrés y Providencia	Colombia
https://static.inaturalist.org/photos/62120819/large.jpeg	36969987		D	1	R		M	S	Y						47.48977202	-2.803033479	2019-12-26	2019-12-26 14:27:22 +0000	Amsterdam	2504217	2019-12-26 16:30:48 +0000	2020-02-24 20:25:36 +0000	research		0	0	https://www.inaturalist.org/observations/36969987	2019-12-26 3:27:22 PM GMT+01:00	gps	gps		France
https://inaturalist-open-data.s3.amazonaws.com/photos/286272385/large.jpg	165381027		V	2	R		M	S	Y		R				35.72977	-75.497955	2023-06-03	2023-06-03 17:34:25 +0000	Eastern Time (US & Canada)	4293588	2023-06-03 21:00:28 +0000	2023-06-18 13:13:04 +0000	research	CC-BY-NC	1	0	https://www.inaturalist.org/observations/165381027	2023-06-03 13:34:25-04:00			North Carolina	United States
https://inaturalist-open-data.s3.amazonaws.com/photos/7304108/large.jpeg	5865080		L	2	R		M	S	Y						27.78198333	-97.09329444	2017-04-15	2017-04-15 16:58:00 +0000	Hawaii	281794	2017-04-20 02:25:01 +0000	2018-01-16 14:43:55 +0000	research	CC-BY-NC	3	0	https://www.inaturalist.org/observations/5865080	2017/04/15 6:58 AM HST			Texas	United States
https://inaturalist-open-data.s3.amazonaws.com/photos/127611602/large.jpg	78004420		L	3	R	M	M	S	Y		R				26.08858246	-97.16006039	2021-05-02	2021-05-02 20:56:34 +0000	Eastern Time (US & Canada)	1160874	2021-05-09 02:47:43 +0000	2021-08-02 00:40:59 +0000	research	CC-BY-NC	2	0	https://www.inaturalist.org/observations/78004420	Sun May 02 2021 16:56:34 GMT-0500 (CDT)			Texas	United States
https://inaturalist-open-data.s3.amazonaws.com/photos/275217565/large.jpg	159297754		L	3	R	M	M	S	Y						34.70879869	-76.6678238	2023-05-02	2023-05-02 23:17:44 +0000	Eastern Time (US & Canada)	3000471	2023-05-02 23:18:05 +0000	2023-05-09 19:40:45 +0000	research	CC-BY-NC	2	0	https://www.inaturalist.org/observations/159297754	2023-05-02 19:17:44-04:00			North Carolina	United States
https://inaturalist-open-data.s3.amazonaws.com/photos/190775224/large.jpeg	112924097		L	2	R	2	M	S	Y						27.4626916	-97.28024287	2022-04-25	2022-04-25 17:56:00 +0000	Central Time (US & Canada)	143067	2022-04-26 02:49:09 +0000	2022-05-28 15:55:35 +0000	research	CC-BY-NC	2	0	https://www.inaturalist.org/observations/112924097	2022/04/25 12:56 PM			Texas	United States
https://inaturalist-open-data.s3.amazonaws.com/photos/813915/large.jpg	645856		L	2	R		H		Y		R				28.14969167	-96.74011	2014-04-23	2014-04-23 18:46:15 +0000	Central Time (US & Canada)	2281	2014-04-27 21:56:35 +0000	2021-12-16 10:39:19 +0000	research	CC0	2	0	http://www.inaturalist.org/observations/645856	2014-04-23 13:46:15			Texas	United States
https://inaturalist-open-data.s3.amazonaws.com/photos/10665920/large.jpg	8051164		L	2	R		L		Y						28.71504234	-14.01285124	2017-02-25	2017-02-25 15:13:00 +0000	Paris	615980	2017-09-23 13:37:26 +0000	2018-01-09 15:47:52 +0000	research	CC-BY-NC	2	0	https://www.inaturalist.org/observations/8051164	2017/02/25 4:13 PM CET			Islas Canarias	Spain
https://inaturalist-open-data.s3.amazonaws.com/photos/34142413/large.jpeg	22036614		D	3	R	M	N		Y						10.28565884	-60.99851227	2019-03-28	2019-03-28 18:41:02 +0000	Eastern Time (US & Canada)	955755	2019-04-05 17:23:41 +0000	2020-08-01 01:48:57 +0000	research	CC-BY-NC	1	0	https://www.inaturalist.org/observations/22036614	2019-03-28 2:41:02 PM AST	gps	gps		Trinidad and Tobago
https://static.inaturalist.org/photos/30082327/large.jpeg	19545146		D	2	R	1			Y						10.56273855	-83.5111453	2019-01-02	2019-01-02 18:39:19 +0000	Eastern Time (US & Canada)	1416361	2019-01-10 03:09:10 +0000	2019-01-19 06:29:57 +0000	research		2	0	https://www.inaturalist.org/observations/19545146	2019-01-02 1:39:19 PM EST	gps	gps		Costa Rica
https://inaturalist-open-data.s3.amazonaws.com/photos/28782412/large.jpg	18791401		D	3	R	M			Y		R				10.2803437	-61.0296696	2018-12-02	2018-12-02 21:01:00 +0000	Atlantic Time (Canada)	1094762	2018-12-03 02:29:22 +0000	2019-04-10 16:27:07 +0000	research	CC-BY-NC	4	0	https://www.inaturalist.org/observations/18791401	2018/12/02 5:01 PM AST				Trinidad and Tobago
https://static.inaturalist.org/photos/263894731/large.jpeg	152839251		P	3	R				Y					YES	5.135491022	-52.64102273	2023-03-30	2023-03-30 12:04:40 +0000	America/Cayenne	6500255	2023-03-30 15:52:36 +0000	2023-03-31 01:53:35 +0000	research		2	0	https://www.inaturalist.org/observations/152839251	2023-03-30 9:04:40	gps	gps	Cayenne	French Guiana
https://inaturalist-open-data.s3.amazonaws.com/photos/33312714/large.jpeg	21526239		V	1	R				Y			Y			50.62157232	-2.276457084	2017-10-14	2017-10-14 19:13:00 +0000	London	770195	2019-03-23 20:15:14 +0000	2019-03-23 20:48:12 +0000	research	CC-BY-NC	2	0	https://www.inaturalist.org/observations/21526239	2017/10/14 8:13 PM BST			England	United Kingdom
https://static.inaturalist.org/photos/14083033/large.jpg	10195773		L	3	R	M			Y		R				27.66778884	-97.17258751	2014-07-15	2014-07-16 01:51:35 +0000	Eastern Time (US & Canada)	783672	2018-03-12 02:06:46 +0000	2018-03-12 03:46:13 +0000	research		2	0	https://www.inaturalist.org/observations/10195773	Tue Jul 15 2014 21:51:35 GMT-0400 (EDT)			Texas	United States
https://inaturalist-open-data.s3.amazonaws.com/photos/184919099/large.jpeg	109693255		D	1	R	M	L	S		Y					28.3200067	-80.6075513	2022-03-23	2022-03-23 21:31:00 +0000	Eastern Time (US & Canada)	3148334	2022-03-27 21:28:20 +0000	2022-03-28 07:16:27 +0000	research	CC-BY-NC	2	0	https://www.inaturalist.org/observations/109693255	2022/03/23 5:31 PM EDT			Florida	United States
https://static.inaturalist.org/photos/270665675/large.jpg	156522265		D	3	R	1	L	L							-41.14180833	148.2702167	2021-02-09	2021-02-09 03:39:39 +0000	Hobart	6231283	2023-04-25 02:50:45 +0000	2023-04-26 09:18:28 +0000	research		3	0	https://www.inaturalist.org/observations/156522265	2021-02-09 14:39:39+11:00			Tasmania	Australia
https://inaturalist-open-data.s3.amazonaws.com/photos/48286729/large.jpeg	30895627		D	1	R	1	L	L		Y	Y		Y		-28.35266983	32.43431517	2018-02-28	2018-02-28 15:48:00 +0000	Paris	2134774	2019-08-15 20:54:25 +0000	2019-10-13 18:04:07 +0000	research	CC-BY-NC	1	0	https://www.inaturalist.org/observations/30895627	2018/02/28 4:48 PM CET				South Africa
https://static.inaturalist.org/photos/23276459/large.jpg	15479635		D	2	R	2	L	L		Y	Y	Y			18.95789959	72.79598448	2018-08-14	2018-08-14 06:06:06 +0000	Jerusalem	846171	2018-08-16 14:10:01 +0000	2019-03-31 17:15:51 +0000	research		2	0	https://www.inaturalist.org/observations/15479635	2018-08-14 9:06:06 AM IST	gps	gps	Maharashtra	India
