
61
Ind_32	0.1755265566	0.1752678486	0.1843994805	0.1859335095	0.1849081542	0.1863638731	0.1845888187	0.1828398071	0.1834747810	0.1779885330	0.1757231253	0.1764094293	0.1911497152	0.2036117945	0.1781599546	0.2018315901	0.1875593985	0.1774120069	0.1773341485	0.1961324159	0.2209460343	0.1829037396	0.1938136522	0.2244877260	0.1975850894	0.1820975126	0.1930858459	0.1814093000	0.1992659356	0.1903556776	0.1738994620	0.1764034986	0.0000000000	0.1867173844	0.1883903016	0.1925619580	0.1797756750	0.1832183926	0.1817266671	0.1794927613	0.1789453517	0.1797704814	0.1787374948	0.1837168786	0.1820366547	0.2018772143	0.1827473870	0.1810910194	0.1851651069	0.1794345530	0.1791757101	0.2059348565	0.2263772688	0.2198797372	0.1920205244	0.1791383377	0.1930639752	0.1950595158	0.1804702734	0.1798675021	0.1810466061
Ind_33	0.1806278346	0.1808659729	0.1879031473	0.1889668754	0.1881732302	0.1897075868	0.1881253735	0.1864883810	0.1872005217	0.1838997605	0.1826240729	0.1817195177	0.1916567442	0.2044406067	0.1801028870	0.2048528834	0.1888594160	0.1787804880	0.1786532221	0.1985424850	0.2228884439	0.1864831299	0.1955773003	0.2257226030	0.1996959560	0.1858314010	0.1949044590	0.1844143084	0.2012786978	0.1929291825	0.1807285001	0.1818856691	0.1867173844	0.0000000000	0.1891019627	0.1939715330	0.1811065202	0.1898126494	0.1875716632	0.1856874001	0.1843692295	0.1845563158	0.1830346918	0.1871237565	0.1862273000	0.2058329556	0.1860634820	0.1846694254	0.1880834250	0.1838817071	0.1837567085	0.2063848540	0.2285461415	0.2234250380	0.1943701746	0.1832687686	0.1968662217	0.1982790244	0.1843759347	0.1841452051	0.1851393814
Ind_34	0.1829540885	0.1833610021	0.1903760056	0.1913609804	0.1906941772	0.1922461134	0.1904462366	0.1888909750	0.1893365192	0.1861116829	0.1844911603	0.1836899201	0.1940825657	0.2060210920	0.1827773830	0.2065735692	0.1903735447	0.1814587711	0.1814517594	0.2009152819	0.2252255638	0.1890815336	0.1979352005	0.2281463526	0.2014792150	0.1880541174	0.1971572257	0.1868685727	0.2041230524	0.1955245289	0.1828299590	0.1843894366	0.1883903016	0.1891019627	0.0000000000	0.1947708347	0.1834777955	0.1916680543	0.1900064403	0.1873138758	0.1871971666	0.1863673298	0.1862272310	0.1899537261	0.1889780216	0.2077069967	0.1885109720	0.1874808824	0.1906612199	0.1861919048	0.1863605496	0.2085799995	0.2301028907	0.2240339039	0.1960464040	0.1844272484	0.1987955672	0.1997834194	0.1850514818	0.1863975611	0.1872981074
Ind_35	0.1879167430	0.1883326766	0.1947443626	0.1958929286	0.1954374994	0.1965477406	0.1949396572	0.1932472096	0.1943374128	0.1903567485	0.1893015724	0.1886210676	0.1986239000	0.2099578289	0.1870178160	0.2107232846	0.1948389464	0.1858995205	0.1846595540	0.2056415825	0.2299796548	0.1938511058	0.2031859808	0.2325104483	0.2071644201	0.1932341555	0.2011405586	0.1915184582	0.2086893453	0.1999577509	0.1880104361	0.1884708027	0.1925619580	0.1939715330	0.1947708347	0.0000000000	0.1878335915	0.1955407499	0.1939405804	0.1918950672	0.1912029063	0.1905182163	0.1905822113	0.1943897856	0.1931362429	0.2105727613	0.1935419940	0.1919409727	0.1954735157	0.1905221292	0.1908472449	0.2121252583	0.2338471485	0.2285393403	0.1999909535	0.1894614940	0.2026464995	0.2035014411	0.1905691941	0.1910221806	0.1916668406
Ind_36	0.1729768373	0.1736218515	0.1813001151	0.1827895740	0.1818777623	0.1838196274	0.1817183464	0.1796391450	0.1808800781	0.1762976707	0.1753363355	0.1743594083	0.1854635516	0.1987020116	0.1728007391	0.1962912332	0.1825320931	0.1714527856	0.1715625925	0.1941370035	0.2192867358	0.1792472764	0.1913919309	0.2225567742	0.1950168636	0.1804679806	0.1890489439	0.1778521841	0.1964552084	0.1878400372	0.1735581204	0.1743372130	0.1797756750	0.1811065202	0.1834777955	0.1878335915	0.0000000000	0.1827982729	0.1812799236	0.1792878802	0.1784739380	0.1776434945	0.1766800111	0.1809581340	0.1803656532	0.2004555810	0.1793585665	0.1782522682	0.1824608426	0.1769278504	0.1768335281	0.2014159764	0.2234636038	0.2177596186	0.1878225344	0.1755780125	0.1906082341	0.1925076867	0.1767647373	0.1770382028	0.1776319978
Ind_37	0.1785558651	0.1785363418	0.1872246370	0.1887037432	0.1877655910	0.1895227045	0.1873588112	0.1856054785	0.1864154876	0.1790068589	0.1787287553	0.1796974917	0.1937612900	0.2069737713	0.1807810268	0.2043514639	0.1913004431	0.1798865661	0.1806263241	0.1988595033	0.2231611315	0.1847962860	0.1962220807	0.2267610543	0.2004038640	0.1850638257	0.1955987025	0.1845405208	0.2019743818	0.1929973906	0.1769206435	0.1778381292	0.1832183926	0.1898126494	0.1916680543	0.1955407499	0.1827982729	0.0000000000	0.1838815158	0.1830438815	0.1817791628	0.1815478322	0.1807723174	0.1860154681	0.1836895182	0.2034184398	0.1853413204	0.1843770962	0.1877408986	0.1811143253	0.1810352153	0.2082646515	0.2287733073	0.2231470576	0.1948021249	0.1824364552	0.1955591435	0.1974885159	0.1839817114	0.1827956313	0.1834094552
Ind_38	0.1771396397	0.1761208285	0.1853083966	0.1864017042	0.1856110308	0.1873086772	0.1855417908	0.1838345500	0.1844410686	0.1789257378	0.1775159533	0.1781223780	0.1905749435	0.2044478770	0.1797833640	0.2037403835	0.1881866835	0.1780238218	0.1786684852	0.1962299013	0.2205506982	0.1835202781	0.1934451465	0.2242318440	0.1972966330	0.1834605536	0.1935114430	0.1818208459	0.1990046044	0.1907766585	0.1752204433	0.1765586596	0.1817266671	0.1875716632	0.1900064403	0.1939405804	0.1812799236	0.1838815158	0.0000000000	0.1818178026	0.1800819128	0.1805856838	0.1794125044	0.1845736585	0.1832653547	0.2031486613	0.1838332088	0.1821297155	0.1857094787	0.1796789494	0.1796207958	0.2061479859	0.2265686748	0.2207527867	0.1931418388	0.1806465340	0.1942518856	0.1961152371	0.1813791789	0.1809501916	0.1820777803
Ind_39	0.1757951703	0.1748993517	0.1835292048	0.1852888257	0.1843982169	0.1857204188	0.1835714302	0.1820053992	0.1826286163	0.1765480289	0.1754743528	0.1760369054	0.1895179898	0.2020845111	0.1776414009	0.2015868710	0.1863406313	0.1761214037	0.1764003421	0.1949850559	0.2204748217	0.1816315291	0.1920781922	0.2235230412	0.1966964531	0.1813812672	0.1914177550	0.1798613387	0.1980224229	0.1896311514	0.1745239908	0.1752811819	0.1794927613	0.1856874001	0.1873138758	0.1918950672	0.1792878802	0.1830438815	0.1818178026	0.0000000000	0.1788007912	0.1787917617	0.1780181624	0.1824584185	0.1810450696	0.2018810205	0.1814969210	0.1803347389	0.1838583313	0.1783890534	0.1785462124	0.2045226540	0.2255177703	0.2192231823	0.1910813849	0.1783859689	0.1922614203	0.1949047532	0.1800645260	0.1799678612	0.1807763787
Ind_40	0.1743021311	0.1730028933	0.1829497276	0.1839611233	0.1830111377	0.1846986142	0.1826867739	0.1812109217	0.1816979889	0.1757797609	0.1741896532	0.1755508312	0.1878020314	0.2022562329	0.1763789039	0.2006052202	0.1855858804	0.1749577572	0.1759018859	0.1937601033	0.2189482076	0.1798817521	0.1913029957	0.2222618130	0.1954822610	0.1803524262	0.1908756213	0.1783124579	0.1963913549	0.1879877579	0.1728197151	0.1740322670	0.1789453517	0.1843692295	0.1871971666	0.1912029063	0.1784739380	0.1817791628	0.1800819128	0.1788007912	0.0000000000	0.1773890263	0.1764386576	0.1813187564	0.1804677208	0.2013601597	0.1799355883	0.1790159778	0.1823649933	0.1772594458	0.1766808886	0.2041594339	0.2247830980	0.2190137978	0.1907758731	0.1777805959	0.1917841477	0.1941531222	0.1788549107	0.1784339284	0.1796667804
Ind_41	0.1725777376	0.1727816795	0.1807517298	0.1824797075	0.1814118929	0.1836077458	0.1810264403	0.1792419139	0.1798260410	0.1740085139	0.1731908476	0.1742236387	0.1895160372	0.2025436085	0.1743419605	0.1973220851	0.1856687494	0.1729990546	0.1739533473	0.1912817087	0.2164439741	0.1760356744	0.1882637015	0.2205217982	0.1935268645	0.1770208566	0.1901643761	0.1754172060	0.1938643024	0.1846881605	0.1722306726	0.1735732351	0.1797704814	0.1845563158	0.1863673298	0.1905182163	0.1776434945	0.1815478322	0.1805856838	0.1787917617	0.1773890263	0.0000000000	0.1717330601	0.1773983796	0.1753576171	0.1985299937	0.1764676195	0.1755812643	0.1796741532	0.1715630262	0.1716403066	0.2040369041	0.2254982921	0.2190958487	0.1898234727	0.1767329591	0.1912696267	0.1926453872	0.1783848257	0.1770818336	0.1777539092
Ind_42	0.1717344981	0.1717504494	0.1798266561	0.1813006085	0.1801612494	0.1825565007	0.1799920894	0.1777306689	0.1784887257	0.1731595413	0.1729901103	0.1731124792	0.1880636531	0.2016315357	0.1727936553	0.1967350946	0.1847613009	0.1716975047	0.1725357147	0.1902694070	0.2159348802	0.1741920883	0.1872392590	0.2200243310	0.1922611039	0.1760391360	0.1895708689	0.1737157105	0.1927820293	0.1838258492	0.1707078261	0.1728227242	0.1787374948	0.1830346918	0.1862272310	0.1905822113	0.1766800111	0.1807723174	0.1794125044	0.1780181624	0.1764386576	0.1717330601	0.0000000000	0.1760381412	0.1742523241	0.1982836451	0.1754222132	0.1742936157	0.1783954234	0.1703996103	0.1703261951	0.2031635110	0.2248384239	0.2184460379	0.1892523794	0.1751577928	0.1901941467	0.1917396984	0.1768826466	0.1760288301	0.1765349138
Ind_43	0.1773053563	0.1770035398	0.1833249041	0.1841534816	0.1829579700	0.1853923776	0.1830381676	0.1811635992	0.1818048128	0.1787349732	0.1777077438	0.1778907990	0.1912667360	0.2048800481	0.1778181898	0.2018201100	0.1883325943	0.1770273412	0.1773379923	0.1918731380	0.2201228183	0.1775105926	0.1913322210	0.2217306163	0.1933702817	0.1780394720	0.1921724096	0.1758823066	0.1938155830	0.1846912516	0.1760732315	0.1782210826	0.1837168786	0.1871237565	0.1899537261	0.1943897856	0.1809581340	0.1860154681	0.1845736585	0.1824584185	0.1813187564	0.1773983796	0.1760381412	0.0000000000	0.1763748181	0.2009765660	0.1773395993	0.1753137988	0.1798613144	0.1756707078	0.1755762102	0.2066704743	0.2270208764	0.2210147645	0.1922210752	0.1802868440	0.1939947644	0.1951292233	0.1808216402	0.1807663798	0.1808193888
Ind_44	0.1746209455	0.1755860965	0.1822474936	0.1833409802	0.1825923675	0.1846116765	0.1819974884	0.1800938902	0.1808055902	0.1748900397	0.1753567053	0.1756955742	0.1915373261	0.2050131114	0.1748371274	0.1977758127	0.1883083557	0.1738435640	0.1750282775	0.1922231457	0.2200817348	0.1750212926	0.1916011482	0.2217137363	0.1942096607	0.1768639046	0.1912384778	0.1763223744	0.1945035630	0.1849511642	0.1743338239	0.1764530374	0.1820366547	0.1862273000	0.1889780216	0.1931362429	0.1803656532	0.1836895182	0.1832653547	0.1810450696	0.1804677208	0.1753576171	0.1742523241	0.1763748181	0.0000000000	0.1980314802	0.1761514255	0.1756803869	0.1784224255	0.1741627256	0.1738481906	0.2055023227	0.2266761030	0.2206072505	0.1906259941	0.1779587131	0.1922059846	0.1934392735	0.1799347324	0.1781880074	0.1783622614
Ind_45	0.1973264379	0.1974178500	0.1947456353	0.1969148184	0.1959249649	0.1972509253	0.1949964734	0.1937466214	0.1940390281	0.1967428169	0.1973074063	0.1972738175	0.2100873797	0.2226824562	0.1965285118	0.2204429560	0.2078991660	0.1962187875	0.1968426347	0.2139612722	0.2387330755	0.2017678566	0.2125822246	0.2408562155	0.2154752485	0.2010281308	0.2089004652	0.2006768910	0.2167564500	0.2081173651	0.1957698081	0.1978505951	0.2018772143	0.2058329556	0.2077069967	0.2105727613	0.2004555810	0.2034184398	0.2031486613	0.2018810205	0.2013601597	0.1985299937	0.1982836451	0.2009765660	0.1980314802	0.0000000000	0.2004826387	0.2004194660	0.2028957999	0.1983168451	0.1973477778	0.2226812939	0.2412937491	0.2347566245	0.2090555108	0.1969711949	0.2086149080	0.2092179396	0.1977758965	0.1960309999	0.1964788136
Ind_46	0.1755820887	0.1748618711	0.1819527977	0.1830626028	0.1825910320	0.1843372341	0.1820221697	0.1804445058	0.1811183392	0.1779946658	0.1768799750	0.1768565811	0.1897887430	0.2036193774	0.1768828493	0.2012850288	0.1864573077	0.1759218633	0.1765304447	0.1911465716	0.2188013532	0.1760104556	0.1897541987	0.2205028561	0.1925552499	0.1770601162	0.1908517766	0.1741780927	0.1930654738	0.1843765567	0.1749375889	0.1766366160	0.1827473870	0.1860634820	0.1885109720	0.1935419940	0.1793585665	0.1853413204	0.1838332088	0.1814969210	0.1799355883	0.1764676195	0.1754222132	0.1773395993	0.1761514255	0.2004826387	0.0000000000	0.1746639795	0.1778429840	0.1751247577	0.1749507502	0.2058110820	0.2259414052	0.2203404100	0.1917604123	0.1790903442	0.1931012115	0.1946749667	0.1799893779	0.1796939669	0.1801017418
Ind_47	0.1740500542	0.1736149006	0.1812261315	0.1818230858	0.1808356177	0.1829325969	0.1810112357	0.1788354401	0.1800016490	0.1776021109	0.1759703682	0.1755742877	0.1885849954	0.2019877244	0.1763113180	0.2004669264	0.1848275188	0.1744847960	0.1751794549	0.1895190560	0.2178504334	0.1738218916	0.1889174835	0.2192065553	0.1906913656	0.1755951149	0.1897343858	0.1729443202	0.1919356676	0.1820755352	0.1737292454	0.1758702522	0.1810910194	0.1846694254	0.1874808824	0.1919409727	0.1782522682	0.1843770962	0.1821297155	0.1803347389	0.1790159778	0.1755812643	0.1742936157	0.1753137988	0.1756803869	0.2004194660	0.1746639795	0.0000000000	0.1761383730	0.1737933855	0.1736713866	0.2049614759	0.2252649110	0.2197044898	0.1907733329	0.1782104635	0.1925865670	0.1942002054	0.1781242404	0.1784012945	0.1789688030
Ind_48	0.1786928992	0.1773941158	0.1846080594	0.1853225060	0.1846037961	0.1866033313	0.1844653840	0.1827517545	0.1831417738	0.1809423043	0.1799399347	0.1795811292	0.1915538706	0.2049065567	0.1802357333	0.2046820288	0.1884857179	0.1784112745	0.1796063182	0.1922592092	0.2201201486	0.1785763706	0.1915382327	0.2210572606	0.1939182447	0.1792668589	0.1928113131	0.1771930223	0.1946084358	0.1858756353	0.1776808440	0.1799891541	0.1851651069	0.1880834250	0.1906612199	0.1954735157	0.1824608426	0.1877408986	0.1857094787	0.1838583313	0.1823649933	0.1796741532	0.1783954234	0.1798613144	0.1784224255	0.2028957999	0.1778429840	0.1761383730	0.0000000000	0.1783223407	0.1773848081	0.2077708911	0.2275360918	0.2218242411	0.1939304421	0.1819540934	0.1954056941	0.1969194422	0.1822636779	0.1824592767	0.1830488702
Ind_49	0.1715507899	0.1715803781	0.1796130375	0.1811106212	0.1802897364	0.1822906195	0.1797932616	0.1777739423	0.1785506506	0.1734897376	0.1729266897	0.1727751301	0.1882875129	0.2019490006	0.1731838158	0.1963991331	0.1847752383	0.1715206837	0.1721255468	0.1900521628	0.2159339599	0.1738350948	0.1871008711	0.2196725771	0.1923001832	0.1762778275	0.1893459128	0.1742771513	0.1931798371	0.1841254674	0.1716487213	0.1736261941	0.1794345530	0.1838817071	0.1861919048	0.1905221292	0.1769278504	0.1811143253	0.1796789494	0.1783890534	0.1772594458	0.1715630262	0.1703996103	0.1756707078	0.1741627256	0.1983168451	0.1751247577	0.1737933855	0.1783223407	0.0000000000	0.1703153747	0.2033580307	0.2244977199	0.2184657066	0.1887904154	0.1759703594	0.1905183471	0.1920267798	0.1768888037	0.1762727630	0.1770343919
Ind_50	0.1711819080	0.1712807338	0.1795181811	0.1805898421	0.1797008407	0.1821195093	0.1794841484	0.1771768834	0.1778652994	0.1729005057	0.1726828059	0.1726098884	0.1879001032	0.2024128919	0.1725604758	0.1956623118	0.1846373713	0.1711246622	0.1721182726	0.1904872024	0.2161294812	0.1734011588	0.1873838700	0.2198845224	0.1928998708	0.1758588111	0.1890189919	0.1741524667	0.1929436342	0.1841882425	0.1703162148	0.1728889385	0.1791757101	0.1837567085	0.1863605496	0.1908472449	0.1768335281	0.1810352153	0.1796207958	0.1785462124	0.1766808886	0.1716403066	0.1703261951	0.1755762102	0.1738481906	0.1973477778	0.1749507502	0.1736713866	0.1773848081	0.1703153747	0.0000000000	0.2031775386	0.2246241099	0.2186025645	0.1884902993	0.1751075085	0.1899945436	0.1913198385	0.1770605893	0.1758656035	0.1764511142
Ind_51	0.2020761158	0.2021438956	0.2074857165	0.2082765729	0.2077938714	0.2086362059	0.2074324640	0.2061065632	0.2068540975	0.2029762448	0.2022163701	0.2015660382	0.2096000871	0.2202071173	0.2006469033	0.2248682487	0.2080009482	0.1995817511	0.1999710734	0.2177944738	0.2407828232	0.2083062468	0.2154157375	0.2435827916	0.2187171162	0.2061293508	0.2120669714	0.2047869720	0.2184487578	0.2114229167	0.2012704903	0.2022356488	0.2059348565	0.2063848540	0.2085799995	0.2121252583	0.2014159764	0.2082646515	0.2061479859	0.2045226540	0.2041594339	0.2040369041	0.2031635110	0.2066704743	0.2055023227	0.2226812939	0.2058110820	0.2049614759	0.2077708911	0.2033580307	0.2031775386	0.0000000000	0.2420397770	0.2372434839	0.2103884952	0.2029846291	0.2134567575	0.2162451051	0.2044486143	0.2039589492	0.2046533930
Ind_52	0.2241950429	0.2221949129	0.2262966978	0.2266857027	0.2262193862	0.2270878396	0.2262922134	0.2252518723	0.2258133492	0.2244397376	0.2232064495	0.2231240895	0.2301720065	0.2401705057	0.2232379150	0.2486635403	0.2276387579	0.2226567741	0.2226037815	0.2369876339	0.2587753036	0.2298282941	0.2349288077	0.2613524577	0.2372977064	0.2266687492	0.2314542184	0.2256399421	0.2373796746	0.2309241104	0.2224705673	0.2225154516	0.2263772688	0.2285461415	0.2301028907	0.2338471485	0.2234636038	0.2287733073	0.2265686748	0.2255177703	0.2247830980	0.2254982921	0.2248384239	0.2270208764	0.2266761030	0.2412937491	0.2259414052	0.2252649110	0.2275360918	0.2244977199	0.2246241099	0.2420397770	0.0000000000	0.2486491318	0.2292638660	0.2198644497	0.2267269235	0.2346281939	0.2225111162	0.2228490698	0.2231059855
Ind_53	0.2175719994	0.2159723712	0.2197652983	0.2205914986	0.2199141781	0.2209447953	0.2197652175	0.2186931081	0.2194467232	0.2171784880	0.2170342447	0.2166960388	0.2257472713	0.2353754735	0.2164590788	0.2423775594	0.2224876885	0.2164699882	0.2162856588	0.2315495773	0.2537217283	0.2236711782	0.2290501922	0.2567242400	0.2320781439	0.2203660418	0.2260640259	0.2194929646	0.2319943914	0.2258200853	0.2157985747	0.2168741728	0.2198797372	0.2234250380	0.2240339039	0.2285393403	0.2177596186	0.2231470576	0.2207527867	0.2192231823	0.2190137978	0.2190958487	0.2184460379	0.2210147645	0.2206072505	0.2347566245	0.2203404100	0.2197044898	0.2218242411	0.2184657066	0.2186025645	0.2372434839	0.2486491318	0.0000000000	0.2237073502	0.2123217617	0.2197174567	0.2277723099	0.2154172165	0.2161665712	0.2160054496
Ind_54	0.1864898875	0.1872304615	0.1925112460	0.1937012495	0.1929411819	0.1942662279	0.1921499449	0.1906770787	0.1919098881	0.1876747551	0.1877663104	0.1866963402	0.1974376539	0.2095612862	0.1851610997	0.2096977123	0.1946893636	0.1852118525	0.1851438900	0.2047265625	0.2297180441	0.1930781592	0.2029322759	0.2325816431	0.2062459358	0.1918386166	0.1982784747	0.1907429738	0.2066083197	0.1985080127	0.1864047816	0.1877167365	0.1920205244	0.1943701746	0.1960464040	0.1999909535	0.1878225344	0.1948021249	0.1931418388	0.1910813849	0.1907758731	0.1898234727	0.1892523794	0.1922210752	0.1906259941	0.2090555108	0.1917604123	0.1907733329	0.1939304421	0.1887904154	0.1884902993	0.2103884952	0.2292638660	0.2237073502	0.0000000000	0.1856250919	0.1971022020	0.2020632952	0.1890168931	0.1883760525	0.1885474576
Ind_55	0.1714160796	0.1722650233	0.1788657992	0.1805989514	0.1793418750	0.1813066143	0.1790353727	0.1765532568	0.1774922726	0.1740163499	0.1731566100	0.1732885586	0.1880400553	0.2012122924	0.1714336078	0.1945551455	0.1837842365	0.1703757085	0.1703772889	0.1946267175	0.2198890648	0.1776056049	0.1921430781	0.2231317883	0.1958189991	0.1795300461	0.1884504744	0.1779376425	0.1974548640	0.1882568026	0.1713815511	0.1736432369	0.1791383377	0.1832687686	0.1844272484	0.1894614940	0.1755780125	0.1824364552	0.1806465340	0.1783859689	0.1777805959	0.1767329591	0.1751577928	0.1802868440	0.1779587131	0.1969711949	0.1790903442	0.1782104635	0.1819540934	0.1759703594	0.1751075085	0.2029846291	0.2198644497	0.2123217617	0.1856250919	0.0000000000	0.1838593753	0.1889723204	0.1733002859	0.1732706181	0.1730986487
Ind_56	0.1889810681	0.1884315515	0.1923003205	0.1932873046	0.1929849029	0.1940939779	0.1924669953	0.1907016583	0.1915576764	0.1884937992	0.1884983651	0.1880687073	0.2002334632	0.2126433373	0.1879629179	0.2125062184	0.1969686900	0.1872359243	0.1874111049	0.2069089271	0.2315867381	0.1949875867	0.2047599134	0.2342796659	0.2081184319	0.1935264793	0.2005499288	0.1926262164	0.2084319954	0.2005064899	0.1873619072	0.1883812122	0.1930639752	0.1968662217	0.1987955672	0.2026464995	0.1906082341	0.1955591435	0.1942518856	0.1922614203	0.1917841477	0.1912696267	0.1901941467	0.1939947644	0.1922059846	0.2086149080	0.1931012115	0.1925865670	0.1954056941	0.1905183471	0.1899945436	0.2134567575	0.2267269235	0.2197174567	0.1971022020	0.1838593753	0.0000000000	0.2013851210	0.1884460397	0.1879185144	0.1876268371
Ind_57	0.1902521082	0.1906207807	0.1927809260	0.1942929024	0.1934772475	0.1952510167	0.1931324487	0.1914767811	0.1923017463	0.1905702282	0.1907728146	0.1907247742	0.2032679574	0.2155806748	0.1889651484	0.2138090537	0.1997611868	0.1891853624	0.1890089270	0.2075929957	0.2314595221	0.1953050355	0.2062009207	0.2334895396	0.2092167937	0.1948025062	0.2024697566	0.1939303320	0.2103403130	0.2021481886	0.1892578372	0.1908382462	0.1950595158	0.1982790244	0.1997834194	0.2035014411	0.1925076867	0.1974885159	0.1961152371	0.1949047532	0.1941531222	0.1926453872	0.1917396984	0.1951292233	0.1934392735	0.2092179396	0.1946749667	0.1942002054	0.1969194422	0.1920267798	0.1913198385	0.2162451051	0.2346281939	0.2277723099	0.2020632952	0.1889723204	0.2013851210	0.0000000000	0.1855647763	0.1840982235	0.1845109775
Ind_58	0.1737391759	0.1736058134	0.1780829377	0.1794967050	0.1785775697	0.1805118859	0.1792868023	0.1762942573	0.1774075977	0.1765422253	0.1753640120	0.1752065827	0.1880774971	0.2018732673	0.1744817628	0.1986897658	0.1844414914	0.1733408210	0.1731992041	0.1943663434	0.2194261243	0.1785884731	0.1916852560	0.2226070245	0.1946378618	0.1800964146	0.1888738159	0.1778000443	0.1965069014	0.1883513987	0.1731838314	0.1751900721	0.1804702734	0.1843759347	0.1850514818	0.1905691941	0.1767647373	0.1839817114	0.1813791789	0.1800645260	0.1788549107	0.1783848257	0.1768826466	0.1808216402	0.1799347324	0.1977758965	0.1799893779	0.1781242404	0.1822636779	0.1768888037	0.1770605893	0.2044486143	0.2225111162	0.2154172165	0.1890168931	0.1733002859	0.1884460397	0.1855647763	0.0000000000	0.1687992446	0.1683164845
Ind_59	0.1730620635	0.1735694963	0.1781370325	0.1794027386	0.1781752128	0.1805576878	0.1786413559	0.1757759409	0.1770123690	0.1749727823	0.1743464418	0.1744020316	0.1887409424	0.2027289658	0.1735718642	0.1970133238	0.1854700536	0.1723979276	0.1727086502	0.1945637040	0.2198287830	0.1785724207	0.1922744596	0.2230071784	0.1958302018	0.1796087216	0.1886339464	0.1789406494	0.1973469349	0.1882811346	0.1724045610	0.1744716457	0.1798675021	0.1841452051	0.1863975611	0.1910221806	0.1770382028	0.1827956313	0.1809501916	0.1799678612	0.1784339284	0.1770818336	0.1760288301	0.1807663798	0.1781880074	0.1960309999	0.1796939669	0.1784012945	0.1824592767	0.1762727630	0.1758656035	0.2039589492	0.2228490698	0.2161665712	0.1883760525	0.1732706181	0.1879185144	0.1840982235	0.1687992446	0.0000000000	0.1681975484
Ind_60	0.1735575965	0.1747563276	0.1786922871	0.1801482609	0.1792000134	0.1812334641	0.1787650677	0.1761980485	0.1776458017	0.1749282508	0.1753278460	0.1748494536	0.1898100511	0.2035835051	0.1728015935	0.1963607196	0.1862807119	0.1728806699	0.1723832146	0.1955548611	0.2211732019	0.1791653428	0.1936407987	0.2244001870	0.1970663674	0.1803290729	0.1890359494	0.1795065486	0.1981536610	0.1887990480	0.1729538756	0.1755172448	0.1810466061	0.1851393814	0.1872981074	0.1916668406	0.1776319978	0.1834094552	0.1820777803	0.1807763787	0.1796667804	0.1777539092	0.1765349138	0.1808193888	0.1783622614	0.1964788136	0.1801017418	0.1789688030	0.1830488702	0.1770343919	0.1764511142	0.2046533930	0.2231059855	0.2160054496	0.1885474576	0.1730986487	0.1876268371	0.1845109775	0.1683164845	0.1681975484	0.0000000000
